granularity,system,prefix,reference,prediction,topk_predictions,latency_ms,topk_hit,topk_rank,char_match,usefulness,first_word_match,semantic_sim,overlap
next_word,frequency_baseline,"Thats nice, now please rewrite the story so that Lilly is",hating,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,"Thats nice, now please rewrite the story so that Lilly is",hating,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,"Thats nice, now please rewrite the story so that Lilly is",hating,needs,needs | write | layman's | enough | opinion,0,0,,,0,0.0,,
next_word,qwen,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism",and,. It should have the,". It should have the | , and the story is |  and that the story is | . She is on the | , and make sure that",298.4020709991455,1,2,,1,0.0,,
next_word,frequency_baseline,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism",and,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism",and,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism",and,speaking,speaking | american | modified | choice | different,0,0,,,0,0.0,,
next_word,qwen,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism and defending the",carnivorous, principle of vegetarianism.," principle of vegetarianism. |  meat economy.

Okay, | 持ってい

Okay, so |  use of animal agriculture in |  rightsWould you like me",301.6619682312012,0,,,0,0.0,,
next_word,frequency_baseline,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism and defending the",carnivorous,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism and defending the",carnivorous,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,"Thats nice, now please rewrite the story so that Lilly is hating the principle of veganism/vegetarianism and defending the",carnivorous,graphing,graphing | same | angr | ai | ctf,0,0,,,0,0.0,,
next_word,qwen,can you,write, find the equation of a, find the equation of a |  give me a detailed plan |  help me with the following |  help me with this? |  provide a detailed analysis of,243.09492111206055,0,,,0,0.0,,
next_word,frequency_baseline,can you,write,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,can you,write,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,can you,write,that,that | repository | do | basic | control,0,0,,,0,0.0,,
next_word,qwen,can you write a,smut, code that can take input, code that can take input |  script for a debate topic |  code that can take the |  program that can be used |  problem statement and objectives for,247.12133407592773,0,,,0,0.0,,
next_word,frequency_baseline,can you write a,smut,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,can you write a,smut,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,can you write a,smut,human,human | something | question | interesting | turn,0,0,,,0,0.0,,
next_word,qwen,can you write a smut fanfic about,sasuke, a person who is a, a person who is a |  a guy who has a |  a girl who has the |  a boy who ends up,254.41670417785645,0,,,0,0.0,,
next_word,frequency_baseline,can you write a smut fanfic about,sasuke,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,can you write a smut fanfic about,sasuke,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,can you write a smut fanfic about,sasuke,pretend,pretend | ll | wanted | most | i,0,0,,,0,0.0,,
next_word,qwen,can you write a smut fanfic about sasuke from naruto,falling, and his friends in a," and his friends in a | ? the story should be |  where they have a discussion | 

I need to write |  and the way he's",268.1620121002197,0,,,0,0.0,,
next_word,frequency_baseline,can you write a smut fanfic about sasuke from naruto,falling,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,can you write a smut fanfic about sasuke from naruto,falling,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,can you write a smut fanfic about sasuke from naruto,falling,go,go | any | give | steering | way,0,0,,,0,0.0,,
next_word,qwen,can you write a smut fanfic about sasuke from naruto falling in,love, love with a new girl, love with a new girl |  love with a girl from |  love with a girl named |  love with his father?,272.80211448669434,1,1,,2,1.0,,
next_word,frequency_baseline,can you write a smut fanfic about sasuke from naruto falling in,love,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,can you write a smut fanfic about sasuke from naruto falling in,love,the,the,0,0,,,0,0.0,,
next_word,random_baseline,can you write a smut fanfic about sasuke from naruto falling in,love,website,website | access | physics | choose | unable,0,0,,,0,0.0,,
next_word,qwen,Is standart,deviation,? standart? stand,"? standart? stand |  deviation, standard deviation or |  of a class in C |  number the same as a |  for a non-profit organization",245.21398544311523,1,2,,0,0.0,,
next_word,frequency_baseline,Is standart,deviation,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,Is standart,deviation,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,Is standart,deviation,imagine,imagine | people | check | fix | prevent,0,0,,,0,0.0,,
next_word,qwen,Is standart deviation the thing,that, for calculating confidence intervals?," for calculating confidence intervals? |  that's used for the |  that gives us the standard |  that measures the spread, |  that relates to the probability",247.269868850708,1,3,,0,0.0,,
next_word,frequency_baseline,Is standart deviation the thing,that,the,the | to | you | a | in,0,0,,,1,0.0,,
next_word,ngram_baseline,Is standart deviation the thing,that,the,the | to | you | a | in,0,0,,,1,0.0,,
next_word,random_baseline,Is standart deviation the thing,that,engineer,engineer | university | property | apps | using,0,0,,,0,0.0,,
next_word,qwen,Is standart deviation the thing that shows up in,graph, the standard deviation of the," the standard deviation of the |  the standard deviation of a |  the output of the covariance |  the graph of a histogram |  the standard deviation, and",254.5161247253418,0,,,0,0.0,,
next_word,frequency_baseline,Is standart deviation the thing that shows up in,graph,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,Is standart deviation the thing that shows up in,graph,the,the,0,0,,,0,0.0,,
next_word,random_baseline,Is standart deviation the thing that shows up in,graph,kind,kind | respond | answer | anxiety | isn't,0,0,,,0,0.0,,
next_word,qwen,Is standart deviation the thing that shows up in graph as the shaded,part, area? Yes or No," area? Yes or No |  area and the line in |  area under the curve, |  area?

Yes, the |  area?

The question is",270.0002193450928,0,,,0,0.0,,
next_word,frequency_baseline,Is standart deviation the thing that shows up in graph as the shaded,part,the,the | to | you | a | in,0,0,,,1,0.0,,
next_word,ngram_baseline,Is standart deviation the thing that shows up in graph as the shaded,part,the,the | to | you | a | in,0,0,,,1,0.0,,
next_word,random_baseline,Is standart deviation the thing that shows up in graph as the shaded,part,some,some | include | apologetic | asked | paused,0,0,,,1,0.0,,
next_word,qwen,Is standart deviation the thing that shows up in graph as the shaded part of projections,to,"?

I think the question","?

I think the question | , and what does it | ?

Question: A survey | ?

Question: What is | ? Yes, as the",283.94198417663574,0,,,1,0.0,,
next_word,frequency_baseline,Is standart deviation the thing that shows up in graph as the shaded part of projections,to,the,the | to | you | a | in,0,1,2,,1,0.0,,
next_word,ngram_baseline,Is standart deviation the thing that shows up in graph as the shaded part of projections,to,the,the | to | you | a | in,0,1,2,,1,0.0,,
next_word,random_baseline,Is standart deviation the thing that shows up in graph as the shaded part of projections,to,relationship,relationship | driving | anxiety | rename | run,0,0,,,0,0.0,,
next_word,qwen,"Make the answer more compact. First,",give, let's determine the number, let's determine the number |  identify the type of error |  find the number of different |  let's consider the possible |  let's try to find,251.02877616882324,0,,,1,0.0,,
next_word,frequency_baseline,"Make the answer more compact. First,",give,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,"Make the answer more compact. First,",give,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,"Make the answer more compact. First,",give,let,let | chatgpt | try | anything | computer,0,0,,,1,0.0,,
next_word,qwen,"Make the answer more compact. First, give a max. 2 sentence description",of,". Then, describe a",". Then, describe a | . 

For example: | , the first sentence is | . Then, give the |  of the company, then",274.4870185852051,1,5,,0,0.0,,
next_word,frequency_baseline,"Make the answer more compact. First, give a max. 2 sentence description",of,the,the | to | you | a | in,0,0,,,1,0.0,,
next_word,ngram_baseline,"Make the answer more compact. First, give a max. 2 sentence description",of,the,the | to | you | a | in,0,0,,,1,0.0,,
next_word,random_baseline,"Make the answer more compact. First, give a max. 2 sentence description",of,movement,movement | don't | anxiety | five | causes,0,0,,,0,0.0,,
next_word,qwen,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points",outlining,", then the final answer",", then the final answer |  that summarize the key features |  for the system, then | .
The answer must be |  for the next step.",306.7739009857178,0,,,0,0.0,,
next_word,frequency_baseline,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points",outlining,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points",outlining,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points",outlining,motivation,motivation | square | this | typical | open,0,0,,,0,0.0,,
next_word,qwen,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points outlining the major parts of the algorithm and",only," then the final answer.
"," then the final answer.
 |  the main performance metrics. |  include the implementation details. |  a summary.
### Algorithm |  their functions.
Answer:
",323.8861560821533,0,,,1,0.0,,
next_word,frequency_baseline,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points outlining the major parts of the algorithm and",only,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,ngram_baseline,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points outlining the major parts of the algorithm and",only,the,the | to | you | a | in,0,0,,,0,0.0,,
next_word,random_baseline,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points outlining the major parts of the algorithm and",only,address,address | their | me | set | technology,0,0,,,0,0.0,,
next_word,qwen,"Make the answer more compact. First, give a max. 2 sentence description of the algorithm, then give a few bullet points outlining the major parts of the algorithm and only then give an implementation that",includes," uses Python code.
The"," uses Python code.
The |  can be tested with a |  works for a single thread |  shows the performance. The |  is compact, but still",343.0290222167969,0,,,0,0.0,,
